0x00000000,global_tags
0x00005678,ms30\objects\gear\human\military\bitmaps\turbine
0x00005679,ms30\objects\gear\human\military\bitmaps\turbine_bump
0x0000567A,objects\levels\multi\shrine\shaders\military_equipment_2
0x0000567B,objects\levels\multi\shrine\shaders\quartz_light
0x0000567C,objects\levels\multi\shrine\shaders\light_glass
0x0000567D,objects\levels\multi\shrine\behemoth\behemoth
0x0000567E,objects\levels\multi\shrine\behemoth\behemoth
0x0000567F,objects\levels\multi\shrine\behemoth\behemoth
0x00005680,objects\levels\multi\shrine\behemoth\behemoth_turret
0x00005681,objects\levels\multi\shrine\behemoth\behemoth_chaingun
0x00005682,ms30\objects\levels\multi\shrine\behemoth\weapon\behemoth_chaingun_turret
0x00005683,ms30\objects\levels\multi\shrine\behemoth\weapon\behemoth_chaingun_bullet
0x00005684,sound\vehicles\behemoth\behemoth_left\behemoth_left
0x00005685,sound\vehicles\behemoth\behemoth_left\behemoth\in
0x00005686,sound\vehicles\behemoth\behemoth_left\behemoth\loop
0x00005687,sound\vehicles\behemoth\behemoth_left\behemoth\out
0x00005688,sound\vehicles\behemoth\behemoth_right\behemoth_right
0x00005689,sound\vehicles\behemoth\behemoth_right\behemoth\in
0x0000568A,sound\vehicles\behemoth\behemoth_right\behemoth\loop
0x0000568B,sound\vehicles\behemoth\behemoth_right\behemoth\out
0x0000568C,sound\vehicles\behemoth\behemoth_screen_computer\behemoth_screen_computer
0x0000568D,sound\vehicles\behemoth\behemoth_screen_computer\screen_computer\loop
0x0000568E,sound\vehicles\behemoth\behemoth_screen_computer_down\behemoth_screen_computer_down
0x0000568F,sound\vehicles\behemoth\behemoth_screen_computer_down\screen_computer\loop
0x00005690,objects\levels\multi\shrine\behemoth\weapon\behemoth_horn
0x00005691,sound\vehicles\behemoth\behemoth_horn\behemoth_horn
0x00005692,sound\vehicles\behemoth\behemoth_horn\horn\in
0x00005693,sound\vehicles\behemoth\behemoth_horn\horn\loop
0x00005694,sound\vehicles\behemoth\behemoth_horn\horn\out
0x00005695,objects\levels\multi\shrine\behemoth\weapon\behemoth_horn_shake
0x00005696,objects\levels\multi\shrine\behemoth\weapon\behemoth_horn_shake
0x00005697,globals\damage_responses\tiny_shake
0x00005698,camera\dropship_d_camera
0x00005699,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569A,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569B,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569C,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569D,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569E,objects\levels\multi\shrine\shrine_defender\shrine_defender
0x0000569F,objects\levels\multi\shrine\shrine_defender\shrine_defender_minelayer
0x000056A0,objects\levels\multi\shrine\shrine_defender\jumpmine\jumpmine_invisible_minelayer
0x000056A1,objects\levels\multi\shrine\shrine_defender\jumpmine\jumpmine_spawner
0x000056A2,objects\levels\multi\shrine\shrine_defender\jumpmine\jumpmine
0x000056A3,objects\levels\multi\shrine\jumpmine\jumpmine
0x000056A4,objects\levels\multi\shrine\jumpmine\jumpmine
0x000056A5,ms30\objects\levels\multi\shrine\jumpmine\shaders\claymore_grenade
0x000056A6,ms30\objects\weapons\grenade\claymore_grenade\bitmaps\claymore_grenade_illum
0x000056A7,ms30\shaders\shader_templates\_0_2_0_1_1_2_1_0_0_1_0_0
0x000056A8,ms30\shaders\shader_templates\_0_2_0_1_1_2_1_0_0_1_0_0
0x000056A9,ms30\shaders\shader_templates\_0_2_0_1_1_2_1_0_0_1_0_0
0x000056AA,ms30\objects\levels\multi\shrine\jumpmine\shaders\claymore_grenade_shiny
0x000056AB,ms30\objects\weapons\rifle\battle_rifle\bitmaps\gun_microbump
0x000056AC,ms30\objects\weapons\grenade\frag_grenade\fx\projectile
0x000056AD,ms30\fx\particles\atmospheric\soft_smoke\soft_smoke_small_projectile_lighting
0x000056AE,ms30\shaders\particle_templates\_3_3_0_0_1_1_1_0_0_1
0x000056AF,ms30\shaders\particle_templates\_3_3_0_0_1_1_1_0_0_1
0x000056B0,ms30\shaders\particle_templates\_3_3_0_0_1_1_1_0_0_1
0x000056B1,ms30\sound\weapons\frag_grenade\frag_projectile\frag_projectile
0x000056B2,ms30\sound\weapons\frag_grenade\frag_projectile\frag_proj\loop
0x000056B3,ms30\objects\weapons\grenade\frag_grenade\fx\projectile
0x000056B4,ms30\objects\weapons\grenade\frag_grenade\fx\detonation
0x000056B5,ms30\sound\weapons\frag_grenade\frag_expl_lod_far
0x000056B6,ms30\sound\weapons\frag_grenade\frag_lod_far
0x000056B7,ms30\sound\weapons\surround_tails\indoor\expl_tail_indoor
0x000056B8,ms30\sound\weapons\surround_tails\outdoor\expl_tail_outdoor
0x000056B9,ms30\fx\particles\flare\explosive_flash
0x000056BA,ms30\fx\particles\flare\_bitmaps\flash_soft
0x000056BB,fx\particles\energy\spark_ember_small
0x000056BC,fx\particles\energy\_bitmaps\spark_ember_small
0x000056BD,objects\levels\multi\shrine\shrine_defender\jumpmine\jumpmine_explosion
0x000056BE,ms30\objects\weapons\grenade\frag_grenade\damage_effects\frag_grenade_boarding_explosion
0x000056BF,objects\levels\multi\shrine\shrine_defender\fx\killer_beam\firing
0x000056C0,ms30\objects\levels\multi\shrine\shrine_defender\fx\killer_beam\projectile
0x000056C1,ms30\shaders\beam_templates\_0_7_0_0
0x000056C2,ms30\shaders\beam_templates\_0_7_0_0
0x000056C3,ms30\shaders\beam_templates\_0_7_0_0
0x000056C4,ms30\fx\contrails\_bitmaps\basic_trail
0x000056C5,null_tag_56C5
0x000056C6,null_tag_56C6
0x000056C7,null_tag_56C7
0x000056C8,null_tag_56C8
0x000056C9,null_tag_56C9
0x000056CA,null_tag_56CA
0x000056CB,null_tag_56CB
0x000056CC,null_tag_56CC
0x000056CD,null_tag_56CD
0x000056CE,null_tag_56CE
0x000056CF,sound\device_machines\doors_lifts\construct_main_lift\construct_main_lift
0x000056D0,sound\device_machines\doors_lifts\construct_main_lift\construct_main_lift
0x000056D1,sound\device_machines\doors_lifts\construct_main_lift\track1\loop
0x000056D2,sound\levels\shrine\shrine_ship\shrine_ship
0x000056D3,sound\levels\shrine\shrine_ship\shrine_ship
0x000056D4,sound\levels\shrine\shrine_ship\shrine_ship\loop
0x000056D5,sound\device_machines\doors_lifts\shrine_main_lift\shrine_main_lift
0x000056D6,sound\device_machines\doors_lifts\shrine_main_lift\shrine_main_lift
0x000056D7,sound\device_machines\doors_lifts\shrine_main_lift\shrine_lift\loop
0x000056D8,levels\multi\shrine\fx\jump_pad\jump_pad
0x000056D9,levels\multi\shrine\fx\jump_pad\jump_pad
0x000056DA,null_tag_56DA
0x000056DB,levels\shared\decals\multi\shrine\stone_edge
0x000056DC,levels\multi\shrine\bitmaps\stone_edge_dif
0x000056DD,levels\multi\shrine\bitmaps\stone_edge_bump
0x000056DE,levels\shared\decals\multi\shrine\stone_edge2
0x000056DF,levels\multi\shrine\bitmaps\stone_edge2_dif
0x000056E0,ms30\levels\multi\shrine\bitmaps\stone_edge2_bump
0x000056E1,levels\shared\decals\human\damage\scorch
0x000056E2,ms30\levels\shared\decals\multi\shrine\sand_decal1
0x000056E3,ms30\levels\multi\shrine\bitmaps\sand_decal1_dif
0x000056E4,levels\shared\decals\multi\shrine\stone_edge_sm
0x000056E5,ms30\levels\shared\decals\multi\shrine\sand_decal2
0x000056E6,ms30\levels\multi\shrine\bitmaps\sand_decal2_dif
0x000056E7,levels\shared\decals\multi\shrine\stone_edge2_sm
0x000056E8,ms30\levels\shared\decals\multi\shrine\sand_decal1_1collision
0x000056E9,ms30\levels\shared\decals\multi\shrine\sand_mound
0x000056EA,ms30\levels\multi\shrine\bitmaps\sand_mound_decal_dif
0x000056EB,ms30\levels\multi\shrine\bitmaps\sand_mound_decal_bump
0x000056EC,null_tag_56EC
0x000056ED,null_tag_56ED
0x000056EE,null_tag_56EE
0x000056EF,null_tag_56EF
0x000056F0,null_tag_56F0
0x000056F1,null_tag_56F1
0x000056F2,null_tag_56F2
0x000056F3,null_tag_56F3
0x000056F4,null_tag_56F4
0x000056F5,objects\levels\multi\shrine\sand_jump_pad\sand_jump_pad
0x000056F6,objects\levels\multi\shrine\sand_jump_pad\sand_jump_pad
0x000056F7,objects\levels\multi\shrine\sand_jump_pad\sand_jump_pad
0x000056F8,ms30\objects\levels\multi\shrine\shaders\green_glowy_light
0x000056F9,ms30\shaders\shader_templates\_0_0_0_0_0_0_3_3_0_0_0_0
0x000056FA,ms30\shaders\shader_templates\_0_0_0_0_0_0_3_3_0_0_0_0
0x000056FB,ms30\shaders\shader_templates\_0_0_0_0_0_0_3_3_0_0_0_0
0x000056FC,objects\levels\multi\shrine\sand_jump_pad\sand_jump_pad
0x000056FD,sound\device_machines\doors_lifts\construct_main_activate\construct_main_activate
0x000056FE,sound\device_machines\doors_lifts\construct_main_activate\construct_main_activate\loop
0x000056FF,null_tag_56FF
0x00005700,null_tag_5700
0x00005701,null_tag_5701
0x00005702,null_tag_5702
0x00005703,null_tag_5703
0x00005704,null_tag_5704
0x00005705,null_tag_5705
0x00005706,null_tag_5706
0x00005707,null_tag_5707
0x00005708,null_tag_5708
0x00005709,objects\gear\human\industrial\crowbar\crowbar
0x0000570A,objects\gear\human\industrial\crowbar\crowbar
0x0000570B,objects\gear\human\industrial\crowbar\crowbar
0x0000570C,ms30\objects\gear\human\industrial\shaders\crowbar
0x0000570D,objects\gear\human\industrial\bitmaps\crowbar_new_bump
0x0000570E,objects\gear\human\industrial\bitmaps\crowbar_new_dif
0x0000570F,objects\gear\human\industrial\crowbar\crowbar
0x00005710,objects\gear\human\industrial\crowbar\crowbar
0x00005711,fx\material_effects\objects\havok\crowbar
0x00005712,sound\materials\havok\crowbar
0x00005713,null_tag_5713
0x00005714,null_tag_5714
0x00005715,null_tag_5715
0x00005716,null_tag_5716
0x00005717,null_tag_5717
0x00005718,null_tag_5718
0x00005719,null_tag_5719
0x0000571A,null_tag_571A
0x0000571B,null_tag_571B
0x0000571C,null_tag_571C
0x0000571D,levels\multi\shrine\shrine
0x0000571E,levels\multi\shrine\sky\shrine
0x0000571F,levels\shared\bitmaps\nature\fog\patchy_fog_wispy
0x00005720,levels\multi\shrine\shrine
0x00005721,levels\multi\shrine\shrine_faux_lightmap
0x00005722,levels\multi\shrine\shrine
0x00005723,levels\multi\shrine\shrine_lightmap_shrine_16f_lp_array_dxt5
0x00005724,levels\multi\shrine\shrine_lightmap_shrine_16f_lp_array_intensity_dxt5
0x00005725,levels\multi\shrine\shrine
0x00005726,ui\chud\multiplayer_intro\summary_assault
0x00005727,ui\chud\multiplayer_intro\summary_ctf
0x00005728,objects\eldewrito\forge\map_modifier
0x00005729,objects\eldewrito\forge\map_modifier_02
0x0000572A,objects\characters\cinematic_camera\ui\valhalla\valhalla
0x0000572B,levels\ui\mainmenu\sky\ui
0x0000572C,ui\halox\main_menu\halo3_logo_ui
0x0000572D,null_tag_572D
0x0000572E,null_tag_572E
0x0000572F,sound\music\main_menu_delta\delta_menu\in
0x00005730,sound\music\main_menu_delta\delta_menu\loop
0x00005731,ui\eldewrito\maps
0x00005732,ui\eldewrito\common\map_bitmaps\placeholder
0x00005733,ui\eldewrito\common\map_bitmaps\riverworld
0x00005734,ui\eldewrito\common\map_bitmaps\s3d_turf
0x00005735,ui\eldewrito\common\map_bitmaps\bunkerworld
0x00005736,ui\eldewrito\common\map_bitmaps\shrine
0x00005737,ui\eldewrito\common\map_bitmaps\cyberdyne
0x00005738,ui\eldewrito\common\map_bitmaps\s3d_reactor
0x00005739,ui\eldewrito\common\map_bitmaps\chill
0x0000573A,ui\eldewrito\common\map_bitmaps\zanzibar
0x0000573B,ui\eldewrito\common\map_bitmaps\s3d_edge
0x0000573C,ui\eldewrito\common\map_bitmaps\deadlock
0x0000573D,ui\eldewrito\common\map_bitmaps\guardian
0x0000573E,ui\eldewrito\common\map_bitmaps\s3d_avalanche
0x0000573F,ui\chud\bitmaps\weapon_scematics\sentinel_beam_scematics
0x00005740,ui\chud\bitmaps\consumable_scematics
0x00005741,ui\chud\flag
0x00005742,objects\eldewrito\reforge\shaders\terrain\brick00
0x00005743,objects\eldewrito\reforge\shaders\terrain\concr00
0x00005744,objects\eldewrito\reforge\shaders\terrain\concr01
0x00005745,objects\eldewrito\reforge\shaders\terrain\dirts01
0x00005746,objects\eldewrito\reforge\shaders\terrain\dirts02
0x00005747,objects\eldewrito\reforge\shaders\terrain\dirts03
0x00005748,objects\eldewrito\reforge\shaders\terrain\grass00
0x00005749,objects\eldewrito\reforge\shaders\terrain\grass01
0x0000574A,objects\eldewrito\reforge\shaders\terrain\grass02
0x0000574B,objects\eldewrito\reforge\shaders\terrain\grass04
0x0000574C,objects\eldewrito\reforge\shaders\terrain\grass06
0x0000574D,objects\eldewrito\reforge\shaders\terrain\grass07
0x0000574E,objects\eldewrito\reforge\shaders\terrain\grass09
0x0000574F,objects\eldewrito\reforge\shaders\terrain\sands00
0x00005750,objects\eldewrito\reforge\shaders\terrain\sands01
0x00005751,objects\eldewrito\reforge\shaders\terrain\sands02
0x00005752,objects\eldewrito\reforge\shaders\terrain\snows00
0x00005753,objects\eldewrito\reforge\shaders\terrain\snows01
0x00005754,objects\eldewrito\reforge\shaders\terrain\snows02
0x00005755,objects\eldewrito\reforge\shaders\terrain\snows03
0x00005756,objects\eldewrito\reforge\shaders\terrain\stone00
0x00005757,objects\eldewrito\reforge\shaders\terrain\stone02
0x00005758,objects\eldewrito\reforge\shaders\terrain\stone04
0x00005759,objects\eldewrito\reforge\shaders\terrain\stone05
0x0000575A,objects\eldewrito\reforge\shaders\terrain\stone06
0x0000575B,objects\eldewrito\reforge\shaders\terrain\stone08
0x0000575C,objects\eldewrito\reforge\shaders\terrain\stone09
0x0000575D,objects\eldewrito\reforge\shaders\terrain\stone10
0x0000575E,objects\eldewrito\reforge\shaders\terrain\stone11
0x0000575F,objects\eldewrito\reforge\shaders\terrain\stone12
0x00005760,objects\eldewrito\reforge\shaders\terrain\stone13
0x00005761,objects\eldewrito\reforge\shaders\terrain\stone14
0x00005762,objects\eldewrito\reforge\shaders\terrain\stone15
0x00005763,objects\eldewrito\reforge\shaders\terrain\stone16
0x00005764,objects\eldewrito\reforge\shaders\terrain\stone17
0x00005765,objects\eldewrito\reforge\shaders\terrain\stone18
0x00005766,objects\eldewrito\reforge\shaders\terrain\stone19
0x00005767,objects\eldewrito\reforge\shaders\terrain\stone20
0x00005768,objects\eldewrito\reforge\shaders\terrain\stone21
0x00005769,objects\eldewrito\reforge\shaders\terrain\stone22
0x0000576A,objects\eldewrito\reforge\shaders\terrain\stone23
0x0000576B,objects\eldewrito\reforge\shaders\terrain\stone24
0x0000576C,objects\eldewrito\reforge\shaders\terrain\stone25
0x0000576D,objects\eldewrito\reforge\shaders\terrain\stone26
0x0000576E,objects\eldewrito\reforge\shaders\terrain\stone27
0x0000576F,objects\eldewrito\reforge\shaders\terrain\stone28
0x00005770,objects\eldewrito\reforge\shaders\terrain\stone29
0x00005771,objects\eldewrito\reforge\shaders\terrain\stone30
0x00005772,objects\eldewrito\reforge\shaders\terrain\stone33
0x00005773,null_tag_5773
0x00005774,objects\eldewrito\reforge\shaders\rgb\metal
0x00005775,objects\eldewrito\reforge\shaders\rgb\matte
0x00005776,null_tag_5776
0x00005777,null_tag_5777
0x00005778,null_tag_5778
0x00005779,null_tag_5779
0x0000577A,null_tag_577A
0x0000577B,null_tag_577B
0x0000577C,null_tag_577C
0x0000577D,null_tag_577D
0x0000577E,null_tag_577E
0x0000577F,null_tag_577F
0x00005780,null_tag_5780
0x00005781,null_tag_5781
0x00005782,null_tag_5782
0x00005783,null_tag_5783
0x00005784,null_tag_5784
0x00005785,null_tag_5785
0x00005786,null_tag_5786
0x00005787,null_tag_5787
0x00005788,null_tag_5788
0x00005789,null_tag_5789
0x0000578A,null_tag_578A
0x0000578B,null_tag_578B
0x0000578C,null_tag_578C
0x0000578D,null_tag_578D
0x0000578E,null_tag_578E
0x0000578F,null_tag_578F
0x00005790,null_tag_5790
0x00005791,null_tag_5791
0x00005792,null_tag_5792
0x00005793,null_tag_5793
0x00005794,null_tag_5794
0x00005795,null_tag_5795
0x00005796,null_tag_5796
0x00005797,null_tag_5797
0x00005798,null_tag_5798
0x00005799,null_tag_5799
0x0000579A,null_tag_579A
0x0000579B,null_tag_579B
0x0000579C,null_tag_579C
0x0000579D,null_tag_579D
0x0000579E,null_tag_579E
0x0000579F,null_tag_579F
0x000057A0,null_tag_57A0
0x000057A1,null_tag_57A1
0x000057A2,null_tag_57A2
0x000057A3,null_tag_57A3
0x000057A4,null_tag_57A4
0x000057A5,null_tag_57A5
0x000057A6,null_tag_57A6
0x000057A7,null_tag_57A7
0x000057A8,null_tag_57A8
0x000057A9,null_tag_57A9
0x000057AA,null_tag_57AA
0x000057AB,null_tag_57AB
0x000057AC,null_tag_57AC
0x000057AD,null_tag_57AD
0x000057AE,null_tag_57AE
0x000057AF,null_tag_57AF
0x000057B0,null_tag_57B0
0x000057B1,null_tag_57B1
0x000057B2,null_tag_57B2
0x000057B3,null_tag_57B3
0x000057B4,objects\eldewrito\reforge\hemisphere_2x2x05
0x000057B5,objects\eldewrito\reforge\hemisphere_2x2x05
0x000057B6,objects\eldewrito\reforge\hemisphere_2x2x05
0x000057B7,objects\eldewrito\reforge\hemisphere_2x2x05
0x000057B8,objects\eldewrito\reforge\hemisphere_2x2x01
0x000057B9,objects\eldewrito\reforge\hemisphere_2x2x01
0x000057BA,objects\eldewrito\reforge\hemisphere_2x2x01
0x000057BB,objects\eldewrito\reforge\hemisphere_2x2x01
0x000057BC,objects\eldewrito\reforge\hemisphere_1x2x01
0x000057BD,objects\eldewrito\reforge\hemisphere_1x2x01
0x000057BE,objects\eldewrito\reforge\hemisphere_1x2x01
0x000057BF,objects\eldewrito\reforge\hemisphere_1x2x01
0x000057C0,objects\eldewrito\reforge\hemisphere_1x2x05
0x000057C1,objects\eldewrito\reforge\hemisphere_1x2x05
0x000057C2,objects\eldewrito\reforge\hemisphere_1x2x05
0x000057C3,objects\eldewrito\reforge\hemisphere_1x2x05
0x000057C4,objects\eldewrito\reforge\hemisphere_1x2x1
0x000057C5,objects\eldewrito\reforge\hemisphere_1x2x1
0x000057C6,objects\eldewrito\reforge\hemisphere_1x2x1
0x000057C7,objects\eldewrito\reforge\hemisphere_1x2x1
0x000057C8,objects\eldewrito\reforge\hemisphere_5x5x2
0x000057C9,objects\eldewrito\reforge\hemisphere_5x5x2
0x000057CA,objects\eldewrito\reforge\hemisphere_5x5x2
0x000057CB,objects\eldewrito\reforge\hemisphere_5x5x2
0x000057CC,objects\eldewrito\reforge\hemisphere_5x5x1
0x000057CD,objects\eldewrito\reforge\hemisphere_5x5x1
0x000057CE,objects\eldewrito\reforge\hemisphere_5x5x1
0x000057CF,objects\eldewrito\reforge\hemisphere_5x5x1
0x000057D0,objects\eldewrito\reforge\hemisphere_5x5x025
0x000057D1,objects\eldewrito\reforge\hemisphere_5x5x025
0x000057D2,objects\eldewrito\reforge\hemisphere_5x5x025
0x000057D3,objects\eldewrito\reforge\hemisphere_5x5x025
0x000057D4,objects\eldewrito\reforge\hemisphere_2x5x025
0x000057D5,objects\eldewrito\reforge\hemisphere_2x5x025
0x000057D6,objects\eldewrito\reforge\hemisphere_2x5x025
0x000057D7,objects\eldewrito\reforge\hemisphere_2x5x025
0x000057D8,objects\eldewrito\reforge\hemisphere_2x5x1
0x000057D9,objects\eldewrito\reforge\hemisphere_2x5x1
0x000057DA,objects\eldewrito\reforge\hemisphere_2x5x1
0x000057DB,objects\eldewrito\reforge\hemisphere_2x5x1
0x000057DC,objects\eldewrito\reforge\hemisphere_2x5x2
0x000057DD,objects\eldewrito\reforge\hemisphere_2x5x2
0x000057DE,objects\eldewrito\reforge\hemisphere_2x5x2
0x000057DF,objects\eldewrito\reforge\hemisphere_2x5x2
0x000057E0,objects\eldewrito\reforge\hemisphere_10x10x5
0x000057E1,objects\eldewrito\reforge\hemisphere_10x10x5
0x000057E2,objects\eldewrito\reforge\hemisphere_10x10x5
0x000057E3,objects\eldewrito\reforge\hemisphere_10x10x5
0x000057E4,objects\eldewrito\reforge\hemisphere_10x10x2
0x000057E5,objects\eldewrito\reforge\hemisphere_10x10x2
0x000057E6,objects\eldewrito\reforge\hemisphere_10x10x2
0x000057E7,objects\eldewrito\reforge\hemisphere_10x10x2
0x000057E8,objects\eldewrito\reforge\hemisphere_10x10x05
0x000057E9,objects\eldewrito\reforge\hemisphere_10x10x05
0x000057EA,objects\eldewrito\reforge\hemisphere_10x10x05
0x000057EB,objects\eldewrito\reforge\hemisphere_10x10x05
0x000057EC,objects\eldewrito\reforge\hemisphere_5x10x1
0x000057ED,objects\eldewrito\reforge\hemisphere_5x10x1
0x000057EE,objects\eldewrito\reforge\hemisphere_5x10x1
0x000057EF,objects\eldewrito\reforge\hemisphere_5x10x1
0x000057F0,objects\eldewrito\reforge\hemisphere_5x10x2
0x000057F1,objects\eldewrito\reforge\hemisphere_5x10x2
0x000057F2,objects\eldewrito\reforge\hemisphere_5x10x2
0x000057F3,objects\eldewrito\reforge\hemisphere_5x10x2
0x000057F4,objects\eldewrito\reforge\hemisphere_5x10x5
0x000057F5,objects\eldewrito\reforge\hemisphere_5x10x5
0x000057F6,objects\eldewrito\reforge\hemisphere_5x10x5
0x000057F7,objects\eldewrito\reforge\hemisphere_5x10x5
0x000057F8,objects\eldewrito\reforge\hemisphere_20x20x10
0x000057F9,objects\eldewrito\reforge\hemisphere_20x20x10
0x000057FA,objects\eldewrito\reforge\hemisphere_20x20x10
0x000057FB,objects\eldewrito\reforge\hemisphere_20x20x10
0x000057FC,objects\eldewrito\reforge\hemisphere_20x20x5
0x000057FD,objects\eldewrito\reforge\hemisphere_20x20x5
0x000057FE,objects\eldewrito\reforge\hemisphere_20x20x5
0x000057FF,objects\eldewrito\reforge\hemisphere_20x20x5
0x00005800,objects\eldewrito\reforge\hemisphere_20x20x1
0x00005801,objects\eldewrito\reforge\hemisphere_20x20x1
0x00005802,objects\eldewrito\reforge\hemisphere_20x20x1
0x00005803,objects\eldewrito\reforge\hemisphere_20x20x1
0x00005804,objects\eldewrito\reforge\hemisphere_10x20x1
0x00005805,objects\eldewrito\reforge\hemisphere_10x20x1
0x00005806,objects\eldewrito\reforge\hemisphere_10x20x1
0x00005807,objects\eldewrito\reforge\hemisphere_10x20x1
0x00005808,objects\eldewrito\reforge\hemisphere_10x20x5
0x00005809,objects\eldewrito\reforge\hemisphere_10x20x5
